movie_id,movielens_avg_rating,movielens_rating_count,cinemate_rating_sum,cinemate_review_count,user_tag_count
9268,3.17,19653,0,0,133
9273,2.67,26642,0,0,590
9276,2.88,7413,0,0,324
9277,4.14,19514,0,0,481
9279,2.61,5007,0,0,80
9281,3.82,13467,0,0,138
9285,3.12,10758,0,0,187
9286,2.81,2225,0,0,51
9289,3.89,3244,0,0,114
9291,3.08,3297,0,0,183
9297,3.25,2753,0,0,174
9303,3.71,7046,0,0,294
9312,2.64,13759,0,0,123
9313,3.12,7804,0,0,88
9316,3.59,2126,0,0,279
9319,3.34,2126,0,0,79
9323,3.99,10986,0,0,994
9325,3.64,12984,0,0,142
9326,3.47,16358,0,0,287
9327,2.82,23864,0,0,96
9331,3.67,35608,0,0,177
9334,2.58,4743,0,0,288
9335,3.17,3724,0,0,144
9336,3.00,7719,0,0,79
9339,2.89,7798,0,0,650
9340,3.65,15611,0,0,336
9341,2.66,3016,0,0,192
9342,3.28,17962,0,0,175
9344,3.53,6128,0,0,206
9348,2.83,15822,0,0,169
9349,2.62,5290,0,0,48
9350,3.07,28197,0,0,96
9352,3.31,4924,0,0,517
9353,2.75,2866,0,0,95
9354,2.72,20040,0,0,139
9355,3.13,7378,0,0,135
9358,2.93,3568,0,0,102
9360,2.10,7560,0,0,404
9361,3.71,14716,0,0,244
9362,3.38,4590,0,0,302
9366,3.81,14166,0,0,344
9373,2.79,2410,0,0,198
9374,3.00,4651,0,0,120
9377,3.91,34612,0,0,989
9378,2.72,3066,0,0,184
9383,2.56,9628,0,0,347
9386,3.72,21161,0,0,199
9387,3.22,8974,0,0,512
9390,3.60,27833,0,0,551
9392,3.53,4414,0,0,392
9397,2.92,7278,0,0,277
9398,3.24,15106,0,0,537
9399,2.94,290,0,0,12
9404,3.30,3967,0,0,19
9408,3.21,1785,0,0,64
9411,3.49,4642,0,0,126
9426,3.46,14104,0,0,544
9428,3.79,20938,0,0,1332
9430,3.67,9712,0,0,358
9441,3.33,2986,0,0,53
9444,3.50,6166,0,0,138
9453,2.62,1290,0,0,335
9454,3.63,7458,0,0,242
9457,2.78,1661,0,0,48
9461,3.76,3778,0,0,401
9462,3.67,860,0,0,320
9470,3.77,6516,0,0,511
9471,2.51,6838,0,0,301
9472,3.32,11152,0,0,323
9473,3.62,22130,0,0,607
9475,3.79,11991,0,0,453
9476,3.36,10407,0,0,308
9477,3.03,3475,0,0,327
9479,3.74,26830,0,0,1027
9480,2.49,8443,0,0,760
9481,3.32,8923,0,0,113
9482,2.55,17970,0,0,362
9486,2.96,4513,0,0,103
9487,3.56,28290,0,0,244
9488,2.46,2344,0,0,129
9489,3.22,16093,0,0,621
9493,2.87,4224,0,0,220
9495,3.52,19102,0,0,603
9502,3.63,17050,0,0,724
9506,2.95,7714,0,0,152
9509,3.81,10198,0,0,500
9516,3.62,4261,0,0,408
9522,3.43,15064,0,0,540
9529,3.03,4602,0,0,222
9530,2.61,1052,0,0,76
9532,3.12,9610,0,0,145
9539,3.59,1121,0,0,567
9543,3.11,4358,0,0,233
9550,3.72,5827,0,0,257
9552,3.75,19186,0,0,878
9559,3.53,3706,0,0,76
9560,3.37,6130,0,0,20
9567,3.22,2412,0,0,54
9571,3.70,10767,0,0,729
9576,3.62,10163,0,0,231
9587,3.60,12346,0,0,120
9593,2.81,16265,0,0,561
9594,2.44,800,0,0,18
9595,3.29,4330,0,0,94
9598,3.59,37698,0,0,221
9600,2.37,3917,0,0,57
9602,3.54,7539,0,0,167
9603,3.43,31746,0,0,444
9604,2.86,1283,0,0,38
9607,2.09,6756,0,0,124
9612,2.57,15937,0,0,48
9614,3.40,24799,0,0,225
9618,2.84,2775,0,0,34
9620,3.26,4189,0,0,388
9631,3.59,11328,0,0,222
9637,2.40,4302,0,0,204
9645,2.65,2423,0,0,220
9654,3.55,17466,0,0,697
9655,3.32,2910,0,0,274
9659,3.52,12567,0,0,674
9663,3.41,4652,0,0,78
9665,3.93,14344,0,0,173
9671,3.13,14893,0,0,76
9678,2.46,5278,0,0,271
9679,3.10,14706,0,0,201
9693,3.92,21218,0,0,2285
9696,3.47,1574,0,0,225
9702,3.64,516,0,0,296
9705,3.09,8983,0,0,239
9714,1.90,3865,0,0,65
9725,2.55,2221,0,0,311
9731,2.07,1408,0,0,206
9737,3.28,16784,0,0,384
9738,2.67,8951,0,0,470
9739,3.08,22009,0,0,658
9741,3.51,21646,0,0,704
9753,1.97,36,0,0,18
9757,1.86,1036,0,0,125
9759,3.09,2009,0,0,45
9762,3.32,2089,0,0,44
9767,2.88,2946,0,0,114
9769,3.50,3120,0,0,379
9772,3.33,18401,0,0,234
9778,3.37,5611,0,0,202
9788,3.26,2648,0,0,95
9792,2.92,2051,0,0,134
9793,2.48,693,0,0,26
9798,3.57,20293,0,0,417
9800,3.80,24056,0,0,474
9802,3.69,40412,0,0,718
9804,2.88,33098,0,0,512
9806,3.85,42953,0,0,985
9809,2.92,340,0,0,15
9820,3.30,5322,0,0,108
9823,2.10,2816,0,0,57
9825,2.54,4836,0,0,48
9833,3.52,3208,0,0,209
9836,2.99,4043,0,0,74
9837,3.45,9245,0,0,239
9869,3.61,11697,0,0,154
9870,3.58,9934,0,0,653
9874,2.55,1131,0,0,36
9880,3.26,6874,0,0,148
9886,2.76,14988,0,0,605
9889,2.81,7914,0,0,90
9894,2.72,18480,0,0,348
9896,3.13,5414,0,0,181
9902,2.83,1432,0,0,120
9904,2.52,418,0,0,14
9906,2.69,736,0,0,15
9907,2.61,523,0,0,114
9913,3.32,2366,0,0,229
9919,3.20,7933,0,0,191
9928,3.15,4438,0,0,91
9946,2.69,6663,0,0,136
9947,2.37,2365,0,0,308
9982,2.72,2651,0,0,92
9992,3.02,613,0,0,35
9994,3.50,2409,0,0,224
10009,3.30,2668,0,0,105
10010,3.12,247,0,0,18
10014,2.50,2874,0,0,66
10020,3.68,45404,0,0,553
10022,2.75,1831,0,0,48
10025,2.89,804,0,0,30
10030,2.80,1186,0,0,69
10033,3.13,1624,0,0,72
10045,3.60,1831,0,0,120
10047,3.08,3099,0,0,91
10054,2.71,7235,0,0,167
10057,3.20,15446,0,0,23
10066,2.43,1647,0,0,51
10068,3.01,2075,0,0,289
10096,3.14,7089,0,0,166
10098,3.93,1865,0,0,254
10110,3.81,4237,0,0,480
10112,3.38,10758,0,0,79
10135,2.91,1630,0,0,46
10137,2.86,7112,0,0,94
10138,3.43,17696,0,0,1334
10140,3.28,2968,0,0,136
10144,3.53,19003,0,0,228
10159,3.35,2682,0,0,85
10184,3.26,2986,0,0,356
10189,3.47,8580,0,0,404
10191,3.91,20872,0,0,742
10192,2.97,3440,0,0,80
10193,3.83,21131,0,0,897
10195,3.32,14900,0,0,1448
10196,1.86,2066,0,0,485
10198,3.50,3556,0,0,208
10200,2.81,2838,0,0,242
10201,3.38,8506,0,0,523
10204,2.91,1623,0,0,220
10214,1.24,847,0,0,34
10220,3.72,8535,0,0,271
10222,2.97,1000,0,0,30
10228,2.35,2150,0,0,185
10229,3.45,3501,0,0,93
10312,3.19,8566,0,0,159
10314,3.01,7743,0,0,129
10315,3.89,9990,0,0,865
10323,3.29,2065,0,0,67
10327,2.42,3558,0,0,48
10330,3.06,5952,0,0,206
10331,3.64,10498,0,0,776
10336,2.65,6882,0,0,220
10340,3.56,13691,0,0,162
10357,2.70,4878,0,0,34
10358,3.19,4506,0,0,306
10376,3.76,1087,0,0,114
10386,3.87,13181,0,0,339
10393,3.16,3682,0,0,29
10398,3.22,9817,0,0,45
10402,2.62,4738,0,0,161
10428,3.23,10045,0,0,458
10431,3.06,819,0,0,35
10439,3.13,3832,0,0,224
10474,3.61,5400,0,0,181
10477,2.33,1469,0,0,27
10483,3.09,2555,0,0,82
10489,2.77,2357,0,0,55
10494,3.98,2918,0,0,594
10497,3.45,1880,0,0,70
10501,3.38,4166,0,0,73
10515,4.08,7778,0,0,673
10527,3.19,3452,0,0,62
10528,3.74,21058,0,0,1359
10529,3.32,887,0,0,77
10530,2.98,17562,0,0,180
10536,3.62,2687,0,0,117
10543,3.25,3257,0,0,53
10545,3.25,14329,0,0,211
10555,2.74,4406,0,0,114
10559,3.55,10581,0,0,192
10567,3.05,3681,0,0,44
10585,2.87,3464,0,0,144
10588,1.99,1752,0,0,55
10590,3.58,4964,0,0,282
10591,3.31,4818,0,0,270
10601,3.35,2021,0,0,100
10603,2.69,5530,0,0,77
10617,3.71,1103,0,0,34
10622,3.17,1533,0,0,16
10623,2.85,787,0,0,18
10625,3.61,13852,0,0,982
10634,3.55,5626,0,0,110
10637,3.78,12542,0,0,431
10647,3.40,8395,0,0,273
10661,2.57,3800,0,0,381
10665,3.14,1390,0,0,181
10669,3.77,10498,0,0,306
10673,3.72,6754,0,0,273
10674,3.75,15736,0,0,814
10681,4.01,42033,0,0,2236
10683,3.82,5495,0,0,438
10693,3.54,9993,0,0,140
10718,2.12,428,0,0,17
10719,3.36,11562,0,0,361
10729,3.57,834,0,0,49
10731,3.47,17375,0,0,61
10734,3.78,3458,0,0,133
10747,3.92,4178,0,0,124
10753,3.54,310,0,0,57
10757,3.45,215,0,0,48
10764,3.30,10196,0,0,660
10771,2.57,2905,0,0,18
10774,4.01,7301,0,0,314
10775,3.96,3140,0,0,183
10776,3.31,10859,0,0,209
10780,3.36,1569,0,0,72
10781,2.66,912,0,0,40
10796,2.98,3823,0,0,312
10802,2.26,9274,0,0,216
10830,3.46,7819,0,0,384
10835,4.03,3238,0,0,157
10847,3.26,1518,0,0,44
10851,3.45,1194,0,0,147
10860,3.55,4134,0,0,118
10865,3.37,5279,0,0,458
10866,3.18,1591,0,0,24
10867,3.66,1467,0,0,180
10882,3.55,9004,0,0,204
10895,3.44,16751,0,0,204
10897,3.03,3363,0,0,88
10925,3.49,1754,0,0,620
10948,3.47,5789,0,0,106
10950,3.56,5045,0,0,148
10956,2.69,3467,0,0,49
10974,3.32,667,0,0,24
10975,3.37,1217,0,0,27
10982,3.09,1887,0,0,115
10995,3.61,437,0,0,54
10997,3.90,4100,0,0,100
10998,3.43,13887,0,0,124
10999,3.27,3269,0,0,220
11000,3.52,26960,0,0,214
11001,3.11,2525,0,0,230
11005,3.77,9302,0,0,398
11007,2.84,2823,0,0,379
11008,2.91,4877,0,0,129
11009,3.28,3472,0,0,133
11011,2.45,6395,0,0,45
11012,3.57,272,0,0,64
11013,3.71,6145,0,0,965
11023,3.43,2895,0,0,168
11036,3.65,12642,0,0,784
11045,2.46,936,0,0,19
11046,3.80,1604,0,0,102
11069,2.79,719,0,0,85
11072,3.85,14490,0,0,374
11074,2.93,2401,0,0,9
11075,3.62,2203,0,0,179
11087,3.12,3066,0,0,64
11104,4.00,3683,0,0,520
11130,3.11,2481,0,0,41
11134,3.45,2842,0,0,74
11153,3.75,8371,0,0,193
11186,2.37,1562,0,0,31
11187,2.11,1249,0,0,51
11198,3.25,92,0,0,14
11199,2.67,1749,0,0,155
11205,3.54,146,0,0,39
11212,2.46,841,0,0,133
11216,4.12,12180,0,0,366
11220,3.91,979,0,0,242
11224,3.53,12402,0,0,212
11230,3.81,2542,0,0,44
11237,1.96,807,0,0,141
11247,3.25,1887,0,0,87
11249,2.24,626,0,0,50
11253,3.34,6470,0,0,277
11283,3.23,2003,0,0,104
11286,2.91,1911,0,0,27
11321,3.71,5790,0,0,230
11322,3.29,3483,0,0,197
11324,4.00,30321,0,0,3815
11351,2.57,1233,0,0,189
11358,3.03,1544,0,0,248
11360,3.44,11692,0,0,178
11362,3.80,8072,0,0,301
11371,3.46,5616,0,0,120
11397,2.66,3860,0,0,119
11422,3.57,626,0,0,16
11423,4.05,2894,0,0,601
11428,2.41,794,0,0,28
11451,2.48,1068,0,0,40
11452,3.18,3266,0,0,86
11453,2.15,1093,0,0,157
11459,3.14,2033,0,0,95
11460,3.14,2215,0,0,325
11471,3.69,447,0,0,41
11474,3.71,1968,0,0,363
11497,3.07,3293,0,0,52
11522,3.37,9430,0,0,246
11527,3.56,7677,0,0,553
11528,3.68,4704,0,0,82
11529,3.18,5682,0,0,121
11544,3.56,9653,0,0,304
11565,2.26,789,0,0,69
11619,3.24,2532,0,0,101
11620,3.27,142,0,0,42
11621,3.94,4171,0,0,476
11622,3.23,4811,0,0,67
11631,3.12,4364,0,0,290
11635,3.59,9481,0,0,277
11644,3.59,1139,0,0,381
11645,4.14,6528,0,0,554
11647,3.67,240,0,0,10
11649,2.40,1625,0,0,72
11665,3.16,4761,0,0,174
11667,1.94,2780,0,0,79
11674,3.05,11168,0,0,186
11678,2.85,4332,0,0,49
11679,2.35,1495,0,0,278
11683,3.16,1871,0,0,296
11688,3.65,11806,0,0,261
11690,3.23,2541,0,0,37
11713,3.66,676,0,0,137
11770,3.60,3704,0,0,88
11774,3.29,7153,0,0,319
11778,3.97,14465,0,0,666
11782,3.94,3333,0,0,400
11806,2.55,2073,0,0,38
11808,3.27,6080,0,0,82
11814,3.29,7633,0,0,162
11824,2.85,1544,0,0,35
11836,3.17,1821,0,0,208
11838,3.37,1384,0,0,64
11845,3.31,264,0,0,34
11852,2.51,1963,0,0,193
11860,3.37,15596,0,0,169
11878,4.17,5208,0,0,419
11886,3.69,7230,0,0,137
11892,3.02,1827,0,0,34
11917,2.74,1827,0,0,63
11918,2.29,875,0,0,32
11932,2.21,2359,0,0,90
11936,3.42,164,0,0,7
11953,4.04,1749,0,0,80
11954,2.92,1311,0,0,101
11963,3.94,4274,0,0,233
11968,2.94,870,0,0,57
11969,3.70,17149,0,0,350
11970,3.46,9584,0,0,384
11975,3.61,4990,0,0,264
11976,3.29,3836,0,0,158
11977,3.66,11747,0,0,150
11978,3.65,5100,0,0,61
12092,3.62,10794,0,0,281
12096,2.76,2050,0,0,310
12100,2.91,2418,0,0,47
12101,3.49,5139,0,0,292
12102,3.73,6379,0,0,154
12106,3.05,8159,0,0,91
12113,3.58,2833,0,0,159
12120,2.51,1140,0,0,193
12133,3.50,6736,0,0,361
12139,2.40,1606,0,0,7
12140,3.81,2184,0,0,267
12144,3.38,3187,0,0,57
12153,2.47,3051,0,0,81
12155,3.06,9806,0,0,722
12159,3.33,5499,0,0,416
12162,3.73,11745,0,0,673
12163,3.80,8909,0,0,488
12180,3.05,2361,0,0,112
12184,3.38,1501,0,0,165
12207,3.73,3639,0,0,91
12208,2.88,1120,0,0,540
12222,3.26,2969,0,0,97
12230,3.43,10747,0,0,159
12237,1.97,333,0,0,20
12244,3.46,4513,0,0,559
12279,2.06,1606,0,0,114
12289,3.60,623,0,0,87
12309,3.07,2194,0,0,34
12405,3.83,26797,0,0,1267
12429,3.85,5359,0,0,448
12437,3.33,3034,0,0,124
12444,3.84,21781,0,0,846
12445,3.90,20837,0,0,719
12476,3.55,1397,0,0,226
12481,3.57,653,0,0,36
12493,4.16,1259,0,0,245
12572,3.08,414,0,0,35
12599,2.13,1529,0,0,95
12620,2.84,1317,0,0,153
13009,2.16,282,0,0,88
13027,3.26,2784,0,0,399
13053,3.27,5017,0,0,149
13056,2.76,562,0,0,48
13078,3.08,109,0,0,30
13127,3.42,118,0,0,10
13161,3.01,279,0,0,95
13179,3.26,243,0,0,23
13183,3.69,17500,0,0,1882
13192,2.77,140,0,0,10
13195,3.39,411,0,0,31
13207,2.62,749,0,0,272
13223,3.90,19466,0,0,1147
13333,3.26,371,0,0,301
13342,3.64,10611,0,0,519
13345,3.48,26,0,0,1
13363,3.95,4432,0,0,1219
13375,2.94,9,0,0,0
13387,3.15,2469,0,0,87
13398,3.91,1652,0,0,174
13448,3.26,5997,0,0,527
13455,3.22,1936,0,0,124
13460,2.94,970,0,0,416
13475,3.81,21886,0,0,1990
13483,3.14,632,0,0,31
13497,3.05,1496,0,0,22
13510,3.40,762,0,0,148
13515,3.10,1015,0,0,95
13523,3.21,1272,0,0,294
13576,3.29,401,0,0,30
13597,3.64,11369,0,0,514
13600,3.40,1663,0,0,209
13668,3.06,554,0,0,22
13673,2.44,736,0,0,54
13680,3.07,709,0,0,48
13681,3.75,1380,0,0,74
13688,3.16,190,0,0,17
13700,2.63,590,0,0,208
13811,2.95,3587,0,0,636
13885,3.46,9021,0,0,744
13888,2.14,609,0,0,13
13920,3.47,1413,0,0,53
13939,3.22,1424,0,0,55
13969,2.72,539,0,0,18
13971,3.28,514,0,0,34
14001,3.02,828,0,0,52
14003,3.53,334,0,0,18
14052,3.18,4144,0,0,45
14069,3.92,2831,0,0,320
14160,3.96,38751,0,0,1962
14161,2.76,8422,0,0,987
14174,3.28,109,0,0,45
14191,2.87,639,0,0,42
14199,2.02,681,0,0,31
14202,3.79,1439,0,0,229
14282,3.78,2400,0,0,104
14324,2.52,31,0,0,3
14411,3.33,1155,0,0,23
14412,3.91,4299,0,0,86
14442,3.25,2366,0,0,128
14537,4.19,1282,0,0,308
14564,2.34,225,0,0,29
14574,3.80,4245,0,0,386
14684,3.43,723,0,0,20
14695,2.82,248,0,0,25
14741,3.62,1623,0,0,15
14756,3.94,4373,0,0,276
14784,3.92,3312,0,0,1119
14836,3.75,9933,0,0,1084
14864,3.08,370,0,0,10
14869,2.75,2755,0,0,543
14919,3.52,2383,0,0,59
14926,3.08,1042,0,0,23
15015,3.12,130,0,0,1
15070,2.92,296,0,0,6
15092,3.09,2528,0,0,132
15121,3.81,19092,0,0,718
15137,3.81,888,0,0,76
15157,3.35,306,0,0,28
15165,3.29,146,0,0,8
15196,3.54,6269,0,0,390
15356,3.25,357,0,0,89
15370,3.73,1882,0,0,201
15371,3.89,1678,0,0,240
15373,3.53,5096,0,0,219
15384,3.70,415,0,0,39
15472,3.87,7786,0,0,767
15512,3.07,3474,0,0,178
15765,3.55,4809,0,0,25
15767,3.05,75,0,0,34
15802,3.12,106,0,0,117
15916,3.91,268,0,0,102
15999,3.67,1967,0,0,81
16113,2.58,330,0,0,19
16157,3.48,20,0,0,29
16161,2.93,405,0,0,69
16269,3.53,30,0,0,15
16318,3.88,13,0,0,0
16320,3.97,15781,0,0,1508
16411,3.59,51,0,0,23
16617,3.13,1021,0,0,181
16664,3.53,227,0,0,38
16859,4.04,7039,0,0,862
16869,4.04,36055,0,0,3355
16871,3.18,3113,0,0,393
16907,2.91,49,0,0,3
16996,3.07,3827,0,0,129
17111,3.42,596,0,0,51
17422,3.66,38,0,0,5
17431,4.01,16137,0,0,2945
17467,3.54,221,0,0,33
17529,3.64,2246,0,0,72
17578,3.46,4257,0,0,384
17581,2.86,14,0,0,0
17610,2.44,1652,0,0,309
17653,3.72,430,0,0,17
17654,3.81,25473,0,0,2294
17741,2.43,30,0,0,12
17809,3.85,808,0,0,38
17903,3.56,33,0,0,30
17927,3.09,471,0,0,34
17979,3.16,1469,0,0,75
18148,4.07,1456,0,0,331
18239,2.34,4169,0,0,217
18240,3.50,6825,0,0,305
18329,3.90,675,0,0,306
18360,2.99,3405,0,0,225
18405,3.18,732,0,0,94
18491,4.04,1787,0,0,242
18501,2.93,2262,0,0,245
18707,3.20,20,0,0,5
18785,3.61,24068,0,0,1078
18823,2.71,3382,0,0,281
18860,3.31,8,0,0,0
18881,3.19,71,0,0,18
19173,3.08,72,0,0,11
19186,3.42,5530,0,0,51
19404,3.75,253,0,0,36
19585,2.28,606,0,0,16
19898,3.47,2940,0,0,742
19908,3.74,20456,0,0,1811
19912,2.78,1393,0,0,51
19913,3.74,17192,0,0,1566
19959,3.27,3877,0,0,550
19994,2.84,1602,0,0,580
19995,3.61,36901,0,0,3149
20352,3.66,14561,0,0,470
20453,3.99,2279,0,0,220
20504,3.47,8224,0,0,999
20526,3.29,7599,0,0,1329
20662,3.16,3313,0,0,141
20677,3.00,13,0,0,0
20766,3.63,5064,0,0,593
20943,3.25,2797,0,0,170
20982,2.97,19,0,0,0
21191,3.81,783,0,0,43
21208,3.39,2328,0,0,205
21407,3.25,604,0,0,59
21422,2.81,31,0,0,3
21452,3.42,32,0,0,3
21484,3.75,691,0,0,154
21519,3.61,263,0,0,32
21835,3.63,16,0,0,1
22244,3.40,346,0,0,585
22377,2.76,138,0,0,14
22538,3.77,15153,0,0,1805
22582,2.66,132,0,0,243
22794,3.34,5494,0,0,197
22803,3.75,4192,0,0,414
22804,2.85,1484,0,0,55
22824,3.00,804,0,0,124
22832,3.10,924,0,0,361
22881,3.68,11296,0,0,549
22894,2.65,1223,0,0,83
22947,3.68,8741,0,0,667
22970,3.65,10427,0,0,1550
22971,3.21,1277,0,0,52
23048,3.11,4279,0,0,462
23168,3.74,7000,0,0,403
23169,3.43,1095,0,0,101
23172,2.76,591,0,0,50
23398,2.05,625,0,0,307
23437,2.55,889,0,0,65
23446,3.00,14,0,0,2
23483,3.60,16277,0,0,1244
23629,2.90,3517,0,0,577
23827,3.01,3824,0,0,301
24021,2.37,4184,0,0,169
24128,4.11,2704,0,0,83
24402,2.75,139,0,0,28
24420,3.59,2655,0,0,204
24428,3.74,27495,0,0,2616
24961,2.59,631,0,0,33
25095,3.29,243,0,0,12
25188,3.97,3332,0,0,435
25195,3.34,1446,0,0,53
25221,2.84,372,0,0,13
25237,4.17,1501,0,0,654
25538,3.95,1015,0,0,282
25875,3.23,33,0,0,2
26022,3.57,455,0,0,28
26389,3.12,1361,0,0,86
26466,3.65,1954,0,0,784
26505,2.75,120,0,0,13
26662,3.69,21,0,0,0
26877,3.13,24,0,0,9
26973,3.41,237,0,0,13
27022,3.15,2932,0,0,165
27066,3.65,27,0,0,40
27098,3.44,212,0,0,26
27154,3.56,9,0,0,6
27205,4.18,65056,0,0,8978
27324,3.37,418,0,0,123
27418,2.52,370,0,0,6
27576,3.25,5840,0,0,470
27578,2.96,5111,0,0,665
27579,3.22,1362,0,0,177
27581,3.45,4894,0,0,322
27582,3.46,2678,0,0,86
27945,3.65,302,0,0,13
28178,3.79,1813,0,0,193
28211,3.17,673,0,0,88
28355,3.15,677,0,0,41
28468,3.47,19,0,0,33
28609,3.07,115,0,0,9
28764,3.77,13,0,0,1
28808,3.82,34,0,0,10
28874,3.75,1049,0,0,124
29259,4.04,360,0,0,185
30018,3.86,1067,0,0,203
30112,3.36,25,0,0,18
30421,3.67,353,0,0,36
30497,3.35,4885,0,0,740
30709,2.49,68,0,0,3
31011,3.89,4762,0,0,1505
31439,4.09,1572,0,0,86
32657,2.90,2992,0,0,215
32856,2.93,1450,0,0,70
33217,3.03,483,0,0,50
33320,3.90,1216,0,0,119
33542,3.40,13713,0,0,107
34016,3.27,1901,0,0,111
34544,3.19,4297,0,0,510
34584,3.52,13617,0,0,498
34813,3.14,971,0,0,63
34851,3.12,2661,0,0,161
35019,3.02,293,0,0,10
35102,2.00,1,0,0,0
35739,3.75,2,0,0,5
36095,3.64,461,0,0,74
36419,2.85,310,0,0,97
36557,3.84,28517,0,0,1331
36586,3.13,8925,0,0,569
36593,2.98,17722,0,0,119
36643,3.20,11583,0,0,255
36647,3.37,16634,0,0,702
36648,2.93,4544,0,0,253
36669,3.09,8720,0,0,339
36670,3.27,1556,0,0,318
36685,3.35,16874,0,0,1011
36955,3.51,52789,0,0,554
37056,3.48,1452,0,0,115
37094,3.62,8697,0,0,267
37135,3.49,8931,0,0,189
37136,3.62,10962,0,0,203
37137,3.25,6496,0,0,98
37165,3.89,45809,0,0,2360
37169,2.14,1174,0,0,185
37185,3.59,54,0,0,1
37233,3.51,28616,0,0,222
37247,4.02,23216,0,0,716
37257,4.08,2693,0,0,237
37265,3.26,53,0,0,27
37280,4.00,8,0,0,0
37430,2.64,782,0,0,95
37686,3.47,6734,0,0,422
37707,2.85,1435,0,0,197
37724,3.74,15918,0,0,980
37735,3.61,9151,0,0,832
37786,2.35,955,0,0,20
37797,4.01,1773,0,0,288
37799,3.78,22045,0,0,1707
37821,2.95,977,0,0,25
37834,3.26,3258,0,0,233
37933,3.10,529,0,0,130
37958,2.88,1126,0,0,70
38050,3.55,6871,0,0,560
38055,3.56,8352,0,0,655
38142,3.80,1453,0,0,342
38167,2.94,1295,0,0,181
38199,3.47,905,0,0,112
38234,3.44,162,0,0,16
38321,2.85,1289,0,0,81
38322,2.16,158,0,0,92
38365,2.76,2652,0,0,303
38575,3.02,2797,0,0,50
38700,3.04,642,0,0,421
38757,3.73,11869,0,0,497
39202,3.12,13,0,0,0
39203,3.35,13,0,0,0
39205,3.60,10,0,0,1
39207,3.13,12,0,0,0
39254,3.29,4031,0,0,394
39451,2.72,1581,0,0,48
39513,3.34,4752,0,0,314
39514,3.58,7455,0,0,760
39538,3.51,4291,0,0,778
39691,1.94,199,0,0,12
39828,3.70,5,0,0,0
39857,3.24,19,0,0,2
39863,3.00,1,0,0,0
40264,1.85,443,0,0,23
41154,3.35,7884,0,0,262
41216,3.19,1386,0,0,137
41283,3.13,695,0,0,117
41387,3.56,73,0,0,5
41439,2.70,1118,0,0,63
41446,2.96,1269,0,0,320
41498,3.58,72,0,0,9
41513,2.37,856,0,0,94
41630,3.19,3095,0,0,166
41733,3.18,3359,0,0,170
42188,3.64,2117,0,0,576
42269,3.88,73,0,0,4
42297,3.31,868,0,0,57
42337,3.40,56,0,0,10
42384,2.83,3,0,0,2
42506,3.47,63,0,0,99
43074,2.67,2103,0,0,316
43347,3.38,2206,0,0,151
43593,2.45,840,0,0,410
43947,3.12,589,0,0,55
43949,3.82,883,0,0,140
44048,3.40,2211,0,0,122
44115,3.60,9489,0,0,581
44154,3.57,120,0,0,84
44214,3.80,19871,0,0,2566
44264,3.79,10954,0,0,575
44683,3.16,144,0,0,23
44826,3.52,6101,0,0,555
44833,2.72,2147,0,0,260
44865,3.15,321,0,0,44
44896,3.38,5707,0,0,344
44912,2.40,4025,0,0,543
44935,1.00,1,0,0,86
44943,2.77,2242,0,0,302
45243,3.00,6314,0,0,181
45269,3.91,21019,0,0,1327
45612,3.76,14051,0,0,1745
45772,2.58,893,0,0,86
46195,3.17,3113,0,0,137
46529,2.97,2395,0,0,175
46705,3.68,2684,0,0,307
46738,4.05,2185,0,0,349
46853,2.67,24,0,0,13
47002,3.94,63,0,0,6
47327,2.64,638,0,0,386
47423,3.37,260,0,0,2
47647,3.68,22,0,0,14
47933,2.74,1858,0,0,115
47964,2.55,1571,0,0,89
47971,2.79,650,0,0,475
48138,3.47,2808,0,0,227
48650,3.08,260,0,0,125
49013,2.75,2421,0,0,87
49017,3.09,1856,0,0,382
49018,3.46,3291,0,0,333
49021,3.19,887,0,0,67
49026,3.97,31704,0,0,1602
49040,3.44,5061,0,0,230
49046,3.82,1145,0,0,165
49047,3.60,18613,0,0,2335
49049,3.62,5641,0,0,1037
49051,3.63,16586,0,0,1111
49444,3.50,4919,0,0,109
49517,3.63,3437,0,0,531
49519,3.36,2843,0,0,233
49520,3.11,1285,0,0,63
49521,3.09,7483,0,0,550
49524,2.82,1215,0,0,170
49529,3.16,3674,0,0,281
49530,3.44,7988,0,0,1048
49730,2.74,969,0,0,76
49797,3.80,1847,0,0,397
49849,2.80,3434,0,0,209
50014,3.89,8766,0,0,847
50348,3.76,4140,0,0,144
50359,2.56,401,0,0,28
50476,3.20,10,0,0,8
50544,3.29,4878,0,0,366
50546,3.29,2374,0,0,196
50619,2.37,2767,0,0,92
50620,2.55,2413,0,0,133
50646,3.75,8775,0,0,839
50723,2.85,10,0,0,5
50727,4.00,3,0,0,4
51533,3.52,89,0,0,16
51540,3.33,7217,0,0,472
51608,3.85,1087,0,0,211
51739,3.79,2544,0,0,185
51828,3.54,1279,0,0,126
51876,3.85,16350,0,0,1044
52212,2.79,19,0,0,7
52449,2.85,2784,0,0,162
52451,2.85,766,0,0,78
53064,3.14,36,0,0,49
53165,3.71,12,0,0,0
53168,3.75,53,0,0,4
53182,2.96,2334,0,0,363
53932,2.79,12,0,0,27
54138,3.70,10687,0,0,599
55156,3.43,15,0,0,1
55157,3.62,13,0,0,0
55301,2.11,300,0,0,122
55721,3.51,6477,0,0,505
